movie_id,title,genre,director,cast_size,budget_millions,runtime_minutes,release_year,production_company,rating,budget_per_minute,decade,director_films_count
920,Movie_920,Romance,Director_9,28,70.06173306676061,98,2017,Disney,7.9,0.7149156435383736,2010,26
921,Movie_921,Drama,Director_117,9,11.137457011661997,115,2013,20th Century Fox,8.3,0.09684745227532171,2010,25
922,Movie_922,Crime,Director_11,45,107.05117105507108,103,2018,Sony,6.4,1.039331757816224,2010,24
923,Movie_923,Horror,Director_99,46,69.27347382853293,121,2012,Universal,8.5,0.5725080481696936,2010,29
924,Movie_924,Adventure,Director_42,17,83.06954998921273,117,2022,20th Century Fox,5.3,0.709996153753955,2020,34
925,Movie_925,Crime,Director_141,16,100.38970165262769,136,2015,Netflix,5.9,0.7381595709752036,2010,28
926,Movie_926,Adventure,Director_164,9,16.54590872733507,121,2020,20th Century Fox,5.0,0.1367430473333477,2020,27
927,Movie_927,Comedy,Director_120,41,96.42545820956417,110,2023,Paramount,7.5,0.8765950746324015,2020,22
928,Movie_928,Animation,Director_141,35,45.123771450889485,75,2023,Sony,8.3,0.6016502860118598,2020,28
929,Movie_929,Animation,Director_12,32,118.36943381910413,142,2016,20th Century Fox,9.3,0.8335875621063671,2010,27
930,Movie_930,Thriller,Director_37,32,118.8357869117023,132,2016,Universal,8.1,0.9002711129674417,2010,21
931,Movie_931,Animation,Director_74,34,11.223756554460607,143,2015,Paramount,8.8,0.0784878080731511,2010,30
932,Movie_932,Drama,Director_73,22,34.1333913764735,115,2018,Netflix,7.4,0.29681209892585647,2010,25
933,Movie_933,Sci-Fi,Director_52,48,47.36948264506851,128,2010,Netflix,7.2,0.3700740831645977,2010,26
934,Movie_934,Action,Director_199,31,66.71613252215994,103,2022,Disney,7.4,0.6477294419627179,2020,31
935,Movie_935,Thriller,Director_130,39,26.856660018370956,101,2018,Sony,7.7,0.2659075249343659,2010,37
936,Movie_936,Action,Director_56,30,24.527125357502463,112,2022,Amazon Studios,7.1,0.21899219069198628,2020,23
937,Movie_937,Adventure,Director_60,43,34.003968500514915,143,2018,20th Century Fox,7.1,0.2377899895140903,2010,10
938,Movie_938,Action,Director_23,22,44.75131642764515,113,2013,Disney,7.3,0.3960293489172137,2010,29
939,Movie_939,Action,Director_103,37,160.9461878606676,118,2022,Sony,7.8,1.3639507445819288,2020,34
940,Movie_940,Thriller,Director_40,29,81.79702258095067,126,2021,Netflix,8.4,0.6491827188964339,2020,17
941,Movie_941,Comedy,Director_64,35,38.046434577865604,120,2021,Paramount,8.5,0.3170536214822134,2020,24
942,Movie_942,Romance,Director_85,41,12.794993283447393,145,2014,20th Century Fox,7.1,0.08824133298929236,2010,29
943,Movie_943,Animation,Director_151,6,19.227437285572368,101,2012,Netflix,8.2,0.19037066619378581,2010,28
944,Movie_944,Animation,Director_157,37,40.43335579460384,122,2016,Amazon Studios,8.0,0.33142094913609704,2010,21
945,Movie_945,Drama,Director_179,43,94.05365110443458,131,2011,Universal,8.0,0.7179668023239281,2010,27
946,Movie_946,Thriller,Director_197,47,33.957913120244115,78,2017,Amazon Studios,8.0,0.4353578605159502,2010,24
947,Movie_947,Drama,Director_89,47,48.66329838708751,126,2018,Sony,7.5,0.38621665386577386,2010,23
948,Movie_948,Sci-Fi,Director_31,36,121.19095357461907,153,2015,Netflix,5.7,0.792097735781824,2010,27
949,Movie_949,Sci-Fi,Director_178,22,132.55208540656764,111,2018,Netflix,7.2,1.1941629315906994,2010,22
950,Movie_950,Drama,Director_20,21,22.152965273671036,92,2015,Amazon Studios,8.0,0.24079310080077213,2010,30
951,Movie_951,Thriller,Director_183,38,12.228686685063376,131,2012,Universal,7.7,0.09334875332109448,2010,27
952,Movie_952,Drama,Director_130,43,28.221714999498385,124,2019,Amazon Studios,7.5,0.22759447580240633,2010,37
953,Movie_953,Animation,Director_153,11,69.50387543690502,158,2012,Amazon Studios,7.1,0.4398979458031963,2010,28
954,Movie_954,Crime,Director_13,46,160.91137111754475,130,2011,Disney,5.8,1.2377797778272672,2010,21
955,Movie_955,Horror,Director_122,39,14.008035730943611,96,2014,Netflix,8.9,0.14591703886399596,2010,24
956,Movie_956,Action,Director_103,34,11.444867295888503,95,2022,Disney,7.0,0.12047228732514215,2020,34
957,Movie_957,Horror,Director_106,16,117.77174856498262,141,2023,Paramount,8.3,0.8352606281204441,2020,39
958,Movie_958,Thriller,Director_119,39,78.94514111926868,128,2013,Paramount,8.2,0.6167589149942866,2010,20
959,Movie_959,Horror,Director_70,15,252.9939558828084,118,2021,Warner Bros,9.6,2.1440165752780374,2020,32
960,Movie_960,Sci-Fi,Director_195,48,35.2747330537147,124,2015,Warner Bros,6.6,0.2844736536589895,2010,20
961,Movie_961,Adventure,Director_186,8,36.89707331416,131,2014,Paramount,6.0,0.2816570481996946,2010,37
962,Movie_962,Action,Director_99,29,19.455940531384556,129,2015,20th Century Fox,7.0,0.15082124442933764,2010,29
963,Movie_963,Romance,Director_82,36,16.15626634945331,82,2013,Amazon Studios,6.7,0.19702763840796722,2010,31
964,Movie_964,Thriller,Director_75,24,53.2226430473572,150,2023,Disney,8.6,0.3548176203157147,2020,30
965,Movie_965,Action,Director_118,35,32.65024656595515,152,2022,Universal,7.6,0.21480425372338915,2020,26
966,Movie_966,Horror,Director_84,8,14.186281663325481,165,2012,Netflix,9.0,0.08597746462621504,2010,30
967,Movie_967,Sci-Fi,Director_192,42,119.01265189095626,159,2010,Amazon Studios,6.2,0.7485072445972092,2010,22
968,Movie_968,Comedy,Director_69,5,21.054562202493848,155,2014,Netflix,8.2,0.13583588517737966,2010,31
969,Movie_969,Crime,Director_59,7,79.03238607264721,112,2015,Paramount,6.2,0.7056463042200644,2010,19
970,Movie_970,Romance,Director_188,41,26.58020698109244,127,2014,Amazon Studios,8.1,0.2092929683550586,2010,36
971,Movie_971,Crime,Director_126,26,93.80689325655388,149,2014,20th Century Fox,6.4,0.6295764648090865,2010,28
972,Movie_972,Action,Director_111,21,16.300662890864018,74,2021,Amazon Studios,6.1,0.22027922825491916,2020,27
973,Movie_973,Sci-Fi,Director_62,18,80.54402906396798,114,2015,Universal,7.8,0.7065265707365612,2010,24
974,Movie_974,Sci-Fi,Director_144,45,15.163627842558354,77,2013,Warner Bros,5.8,0.19693023172153706,2010,26
975,Movie_975,Horror,Director_128,39,39.6122503348621,127,2023,Universal,8.8,0.31190748295167003,2020,25
976,Movie_976,Animation,Director_105,17,76.2137662985902,151,2021,Paramount,7.6,0.5047269291297364,2020,27
977,Movie_977,Horror,Director_68,39,19.510734157131267,120,2013,Disney,7.6,0.16258945130942723,2010,28
978,Movie_978,Animation,Director_15,47,26.820161169404653,105,2020,Amazon Studios,8.7,0.2554301063752824,2020,35
979,Movie_979,Animation,Director_183,6,110.03780019205095,127,2022,Paramount,8.7,0.8664393715909524,2020,27
980,Movie_980,Romance,Director_35,17,118.19306311902285,130,2017,Netflix,7.2,0.9091774086078681,2010,27
981,Movie_981,Horror,Director_183,20,12.298817586535357,132,2020,Netflix,8.4,0.09317286050405574,2020,27
982,Movie_982,Comedy,Director_14,22,19.20158603572954,89,2017,Sony,8.1,0.2157481577048263,2010,25
983,Movie_983,Drama,Director_177,11,16.248234747767647,126,2021,20th Century Fox,7.1,0.12895424402990197,2020,29
984,Movie_984,Drama,Director_102,49,19.903836696585074,124,2012,20th Century Fox,7.1,0.16051481206923446,2010,21
985,Movie_985,Horror,Director_100,40,185.64175171310043,143,2016,20th Century Fox,8.5,1.2981940679237793,2010,27
986,Movie_986,Horror,Director_7,45,50.1096404278357,118,2014,Sony,9.1,0.4246579697274212,2010,20
987,Movie_987,Crime,Director_30,34,41.56615361063526,169,2014,Sony,5.7,0.24595357166056367,2010,28
988,Movie_988,Romance,Director_49,46,218.24062528091102,122,2021,Disney,7.1,1.7888575842697625,2020,25
989,Movie_989,Horror,Director_144,45,50.70432420901875,108,2022,20th Century Fox,7.8,0.4694844834168403,2020,26
990,Movie_990,Crime,Director_111,11,64.10515501988874,94,2012,Paramount,6.2,0.6819697342541355,2010,27
991,Movie_991,Animation,Director_179,19,30.231064165112347,107,2011,Sony,9.0,0.282533309954321,2010,27
992,Movie_992,Sci-Fi,Director_72,44,34.072635185080074,100,2022,Paramount,5.6,0.34072635185080075,2020,25
993,Movie_993,Sci-Fi,Director_80,23,55.12054812983718,116,2012,Warner Bros,7.6,0.47517713905032055,2010,25
994,Movie_994,Animation,Director_83,47,13.617018978726206,162,2016,20th Century Fox,8.2,0.08405567270818645,2010,17
995,Movie_995,Thriller,Director_42,41,24.777842265337597,83,2012,Sony,7.0,0.2985282200643084,2010,34
996,Movie_996,Crime,Director_17,6,20.95830792319012,85,2020,Sony,4.7,0.24656832850811905,2020,30
997,Movie_997,Crime,Director_191,46,10.80105237466981,114,2022,Disney,6.4,0.09474607346201588,2020,25
998,Movie_998,Animation,Director_173,17,48.4907504505613,85,2011,Paramount,8.2,0.570479417065427,2010,21
999,Movie_999,Comedy,Director_7,44,51.168811826567655,95,2013,Disney,9.1,0.5386190718586069,2010,20
1000,Movie_1000,Adventure,Director_155,45,34.2204828207513,128,2021,Disney,5.8,0.26734752203711953,2020,24
1001,Movie_1001,Action,Director_10,47,25.64845349611997,118,2014,Paramount,7.8,0.2173597753908472,2010,32
1002,Movie_1002,Animation,Director_34,47,62.78624357335316,130,2022,Warner Bros,7.9,0.4829711044104089,2020,24
1003,Movie_1003,Horror,Director_36,35,17.231590828967644,134,2016,Paramount,8.1,0.1285939614102063,2010,21
1004,Movie_1004,Horror,Director_153,20,46.55439894775914,153,2010,Warner Bros,7.8,0.3042771173056153,2010,28
1005,Movie_1005,Romance,Director_6,46,83.06684312663775,129,2023,Disney,7.4,0.643929016485564,2020,20
1006,Movie_1006,Animation,Director_152,48,18.974158478592784,150,2017,Warner Bros,7.3,0.12649438985728523,2010,26
1007,Movie_1007,Romance,Director_146,10,79.9709129169511,122,2019,20th Century Fox,7.3,0.6554992862045171,2010,40
1008,Movie_1008,Animation,Director_134,32,81.52161510624002,129,2012,Warner Bros,7.9,0.6319505046995351,2010,23
1009,Movie_1009,Crime,Director_29,36,13.089868648258873,129,2023,Amazon Studios,6.2,0.1014718499865029,2020,29
1010,Movie_1010,Action,Director_126,48,10.948149624853952,127,2020,Warner Bros,6.6,0.08620590255790514,2020,28
1011,Movie_1011,Crime,Director_153,14,192.35887184369847,125,2015,Amazon Studios,5.9,1.5388709747495877,2010,28
1012,Movie_1012,Adventure,Director_183,22,20.745294925408878,165,2013,Sony,5.6,0.1257290601539932,2010,27
1013,Movie_1013,Sci-Fi,Director_81,8,96.33770541326167,137,2023,Sony,6.6,0.7031949300238078,2020,24
1014,Movie_1014,Drama,Director_174,13,51.259772597097886,108,2014,Netflix,7.0,0.47462752404720265,2010,14
1015,Movie_1015,Animation,Director_152,11,25.35834422534454,178,2019,Disney,7.7,0.1424626080075536,2010,26
1016,Movie_1016,Adventure,Director_75,12,16.961404350646436,110,2021,Paramount,6.7,0.15419458500587668,2020,30
1017,Movie_1017,Sci-Fi,Director_26,47,44.3261855698278,119,2015,Warner Bros,7.3,0.3724889543683008,2010,30
1018,Movie_1018,Thriller,Director_127,11,36.157969616388485,99,2011,20th Century Fox,8.0,0.3652320163271564,2010,25
1019,Movie_1019,Action,Director_115,45,70.01333155343144,137,2022,Sony,7.4,0.5110462157184776,2020,24
1020,Movie_1020,Romance,Director_126,44,127.25821775301976,162,2012,Paramount,6.9,0.7855445540309862,2010,28
1021,Movie_1021,Romance,Director_28,7,91.80143856209908,82,2017,20th Century Fox,7.3,1.1195297385621839,2010,23
1022,Movie_1022,Crime,Director_131,21,26.041405838704005,113,2017,Warner Bros,6.6,0.23045491892658412,2010,24
1023,Movie_1023,Horror,Director_75,6,115.57064860081964,147,2010,Paramount,9.3,0.7861948884409499,2010,30
1024,Movie_1024,Sci-Fi,Director_166,19,99.60537071907872,93,2019,Netflix,7.0,1.071025491602997,2010,30
1025,Movie_1025,Thriller,Director_189,33,142.34980149901264,134,2017,Amazon Studios,8.3,1.0623119514851689,2010,24
1026,Movie_1026,Adventure,Director_78,26,40.68546242058909,87,2020,Amazon Studios,5.6,0.46764899334010446,2020,29
1027,Movie_1027,Action,Director_179,8,83.17500885097591,130,2011,20th Century Fox,7.8,0.6398077603921224,2010,27
1028,Movie_1028,Sci-Fi,Director_90,10,54.78251904347992,121,2019,Universal,7.0,0.45274809126842913,2010,29
1029,Movie_1029,Thriller,Director_176,42,28.58962869258606,202,2019,20th Century Fox,6.9,0.14153281530983197,2010,26
1030,Movie_1030,Drama,Director_21,30,269.52701154835836,138,2022,20th Century Fox,8.2,1.9530942865823069,2020,20
1031,Movie_1031,Animation,Director_54,15,11.953024575135165,65,2017,Warner Bros,8.2,0.18389268577131024,2010,26
1032,Movie_1032,Romance,Director_184,30,18.853124849699945,118,2021,Amazon Studios,7.2,0.15977224448898258,2020,18
1033,Movie_1033,Adventure,Director_103,21,121.53292895722853,140,2019,Paramount,6.3,0.8680923496944896,2010,34
1034,Movie_1034,Romance,Director_59,28,13.123717632004764,109,2014,Warner Bros,6.5,0.12040107919270426,2010,19
1035,Movie_1035,Adventure,Director_72,32,118.93908517938425,108,2010,Warner Bros,5.0,1.1012878257350394,2010,25
1036,Movie_1036,Crime,Director_179,39,72.80217548976665,109,2017,Universal,7.4,0.6679098668785931,2010,27
1037,Movie_1037,Horror,Director_20,35,11.868689269260138,133,2021,Netflix,9.6,0.08923826518240704,2020,30
1038,Movie_1038,Adventure,Director_112,17,38.046336091435364,88,2014,20th Century Fox,5.0,0.4323447283117655,2010,24
1039,Movie_1039,Romance,Director_59,39,80.2171073530174,105,2010,Paramount,7.2,0.7639724509811181,2010,19
1040,Movie_1040,Crime,Director_71,20,53.745478841360416,145,2013,Netflix,5.7,0.37065847476800284,2010,31
1041,Movie_1041,Adventure,Director_137,19,147.34315760236728,107,2022,Disney,7.3,1.3770388560968905,2020,30
1042,Movie_1042,Drama,Director_109,47,111.11301328292808,106,2010,Sony,7.4,1.048235974367246,2010,28
1043,Movie_1043,Horror,Director_129,22,30.221854485071216,85,2022,Netflix,7.9,0.35555122923613197,2020,24
1044,Movie_1044,Adventure,Director_157,41,14.421193004814972,136,2018,Warner Bros,6.0,0.10603818385893361,2010,21
1045,Movie_1045,Crime,Director_191,45,154.35020741428616,130,2019,Warner Bros,6.7,1.1873092878022011,2010,25
1046,Movie_1046,Sci-Fi,Director_200,31,46.41662618695609,144,2011,Amazon Studios,6.9,0.3223376818538617,2010,23
1047,Movie_1047,Comedy,Director_56,39,13.865526826211577,117,2017,Warner Bros,7.2,0.11850877629240664,2010,23
1048,Movie_1048,Thriller,Director_196,49,94.79763791558891,127,2013,Warner Bros,8.6,0.7464380938235347,2010,20
1049,Movie_1049,Comedy,Director_35,39,111.43988176540104,127,2018,Sony,7.3,0.8774793839795357,2010,27
1050,Movie_1050,Comedy,Director_123,32,61.00271507987145,84,2011,Disney,7.6,0.7262227985698982,2010,29
1051,Movie_1051,Action,Director_131,43,39.66590366042421,178,2021,Universal,7.4,0.22284215539564164,2020,24
1052,Movie_1052,Drama,Director_104,42,64.26106926647446,144,2012,Disney,8.8,0.4462574254616282,2010,20
1053,Movie_1053,Sci-Fi,Director_7,13,71.32518577016803,121,2011,Sony,7.7,0.5894643452080003,2010,20
1054,Movie_1054,Animation,Director_27,16,121.7603232917195,114,2019,Paramount,9.0,1.0680730113308727,2010,23
1055,Movie_1055,Adventure,Director_1,19,166.02134740419314,153,2023,Universal,5.0,1.08510684577904,2020,23
1056,Movie_1056,Thriller,Director_199,25,46.11036139628304,122,2014,Universal,8.8,0.3779537819367462,2010,31
1057,Movie_1057,Horror,Director_172,39,90.09693845314736,142,2020,Paramount,9.2,0.634485482064418,2020,28
1058,Movie_1058,Sci-Fi,Director_87,46,176.92459008002473,105,2010,20th Century Fox,6.3,1.6849960960002355,2010,32
1059,Movie_1059,Romance,Director_41,37,18.199137556160252,98,2021,Warner Bros,6.9,0.18570548526694136,2020,20
1060,Movie_1060,Animation,Director_123,23,10.921845078306996,115,2012,Amazon Studios,8.7,0.0949725658983217,2010,29
1061,Movie_1061,Action,Director_75,27,111.61407254345991,120,2010,Amazon Studios,7.8,0.9301172711954993,2010,30
1062,Movie_1062,Action,Director_42,17,20.86263018141193,130,2019,Sony,6.9,0.1604817706262456,2010,34
1063,Movie_1063,Sci-Fi,Director_117,48,12.170369116587759,156,2023,Paramount,7.2,0.07801518664479333,2020,25
1064,Movie_1064,Crime,Director_161,5,18.7233921643414,147,2017,Amazon Studios,5.9,0.1273700147234109,2010,27
1065,Movie_1065,Comedy,Director_178,33,34.23474385385269,152,2021,Disney,8.5,0.22522857798587298,2020,22
1066,Movie_1066,Romance,Director_63,28,22.376019696533035,101,2013,Disney,8.7,0.2215447494706241,2010,20
1067,Movie_1067,Action,Director_165,20,28.210421698970915,112,2012,20th Century Fox,7.6,0.2518787651693832,2010,22
1068,Movie_1068,Thriller,Director_187,29,195.03556157760602,144,2017,Paramount,9.4,1.3544136220667085,2010,25
1069,Movie_1069,Action,Director_127,27,70.93834228541938,150,2022,Sony,7.3,0.4729222819027959,2020,25
1070,Movie_1070,Horror,Director_176,32,72.27303718198067,138,2018,20th Century Fox,8.3,0.5237176607389904,2010,26
1071,Movie_1071,Adventure,Director_133,20,14.97363717324536,105,2017,20th Century Fox,6.4,0.14260606831662248,2010,22
1072,Movie_1072,Action,Director_48,47,75.85677087142034,93,2015,20th Century Fox,6.8,0.8156642029184983,2010,22
1073,Movie_1073,Horror,Director_3,42,77.2277513016776,125,2023,Amazon Studios,8.2,0.6178220104134208,2020,19
1074,Movie_1074,Sci-Fi,Director_116,15,63.90299982889834,97,2012,Amazon Studios,6.7,0.658793812669055,2010,29
1075,Movie_1075,Sci-Fi,Director_175,7,22.966801948563802,131,2017,Universal,6.4,0.1753190988439985,2010,21
1076,Movie_1076,Animation,Director_190,19,37.49878582443703,151,2022,Universal,8.1,0.24833632996315913,2020,28
1077,Movie_1077,Action,Director_99,5,103.62997249959497,124,2014,Warner Bros,6.8,0.835725584674153,2010,29
1078,Movie_1078,Thriller,Director_116,11,65.46369046294276,87,2014,Amazon Studios,8.1,0.752456212217733,2010,29
1079,Movie_1079,Action,Director_14,5,75.98206043208138,107,2021,Sony,8.0,0.7101127143185176,2020,25
1080,Movie_1080,Thriller,Director_191,36,54.26073175049594,141,2018,Disney,8.1,0.3848278847552904,2010,25
1081,Movie_1081,Drama,Director_112,13,39.85428225576963,131,2010,Disney,7.4,0.30423116225778346,2010,24
1082,Movie_1082,Animation,Director_61,33,81.15870890943854,133,2016,Warner Bros,8.6,0.610215856461944,2010,18
1083,Movie_1083,Drama,Director_159,30,13.517143457245435,164,2017,Disney,7.3,0.0824216064466185,2010,26
1084,Movie_1084,Action,Director_95,27,65.91433832416965,128,2020,20th Century Fox,6.7,0.5149557681575754,2020,20
1085,Movie_1085,Animation,Director_17,49,303.98735529144426,127,2019,Amazon Studios,7.7,2.393601222767278,2010,30
1086,Movie_1086,Drama,Director_124,47,85.75002600354102,141,2012,Warner Bros,8.5,0.6081562127910711,2010,18
1087,Movie_1087,Comedy,Director_24,33,27.164215117711926,90,2017,Warner Bros,8.1,0.3018246124190214,2010,22
1088,Movie_1088,Action,Director_116,42,26.274008200133423,108,2010,Paramount,6.8,0.2432778537049391,2010,29
1089,Movie_1089,Drama,Director_151,37,65.01347464265595,101,2017,Universal,7.9,0.6436977687391678,2010,28
1090,Movie_1090,Comedy,Director_82,11,123.09819929661083,136,2016,Sony,7.7,0.9051338183574326,2010,31
1091,Movie_1091,Comedy,Director_50,16,53.131543726035574,97,2013,Sony,8.4,0.5477478734642842,2010,19
1092,Movie_1092,Sci-Fi,Director_79,35,47.47553768941747,134,2020,Universal,7.1,0.3542950573837125,2020,29
1093,Movie_1093,Action,Director_79,36,18.740539696708105,114,2016,20th Century Fox,7.6,0.16439069909393075,2010,29
1094,Movie_1094,Comedy,Director_70,24,72.84353687989113,111,2019,Sony,9.1,0.6562480799990192,2010,32
